0.783,0.84825,1.044,1.0549,1.2115,1.6443,1.7204,2.0619,2.1815,2.5273,2.697,3.2777,3.5322,3.841,3.6605,3.0167,1.964,0.7569,-0.73515,-1.9988,-3.0298,-3.5692,-3.7279,-3.6931,-3.3451,-2.8906,-2.5534,-2.1576,-1.7422,-1.3507,-1.0744,-0.8787,-0.66772,-0.48285,-0.23925,-0.2349,-0.01305,-0.02175,-0.06525,0.37627,0.22837
0.8439,0.8787,0.90262,1.2397,1.3072,1.6726,1.7987,2.1706,2.4643,2.9449,3.4626,3.9259,4.5784,4.872,4.9133,4.2412,2.9167,1.1245,-0.74385,-2.51,-3.8432,-4.6871,-4.8785,-4.7284,-4.3587,-3.8824,-3.2842,-2.8862,-2.4817,-2.0989,-1.4572,-1.2789,-0.97222,-0.6873,-0.65033,-0.26752,-0.16312,-0.11527,-0.036975,0.28928,0.0696
0.51983,0.87653,1.0418,1.2267,1.4638,1.5921,1.8357,2.4273,2.9297,3.3734,4.0237,4.7611,5.4723,6.3336,6.4489,5.8551,4.2608,1.8031,-0.93525,-3.145,-4.8176,-5.929,-6.0878,-5.9095,-5.5354,-4.7872,-4.2847,-3.6736,-3.2821,-2.7427,-2.1815,-1.7248,-1.3028,-0.8961,-0.83737,-0.46545,-0.39803,-0.41325,-0.2784,0.16748,0.24795
0.58943,0.86783,1.1789,1.1832,1.3768,1.7422,2.1337,2.486,3.2081,3.8367,4.748,5.6354,6.8338,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-4.3261,-3.667,-3.0298,-2.3425,-1.8096,-1.305,-0.89175,-0.81563,-0.51113,-0.44152,-0.41542,0.006525,0.087
0.45675,0.87218,1.1245,1.3007,1.653,1.9118,2.2402,2.7775,3.3169,4.1281,5.1917,6.4989,7.8256,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-5.5854,-4.8198,-3.7714,-2.921,-2.2054,-1.7356,-1.2985,-1.0396,-0.75472,-0.56985,-0.43935,-0.11093,-0.006525
0.6786,0.8787,1.0657,1.3115,1.7248,2.0641,2.436,2.9884,3.5278,4.437,5.705,7.2623,8.737,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-7.0405,-6.1618,-4.8807,-3.6018,-2.6992,-2.1598,-1.6813,-1.2202,-0.8613,-0.8352,-0.4437,-0.22185,-0.16748
0.73732,0.88958,1.2397,1.342,1.7291,1.9662,2.3555,3.0689,3.8802,4.798,6.103,7.5233,9.3851,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-8.8522,-7.6125,-6.0661,-4.5979,-3.3647,-2.4838,-1.877,-1.4681,-1.1636,-0.87,-0.71557,-0.18705,-0.28057
0.8613,0.9831,1.268,1.3507,1.7248,1.964,2.4665,3.2038,3.9194,4.9373,6.4162,8.191,9.9702,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-10.344,-8.7239,-6.9513,-5.22,-3.9128,-3.0254,-2.1467,-1.7226,-1.2245,-0.88305,-0.66337,-0.3915,-0.32842
0.73298,1.118,1.2919,1.3681,1.74,2.0228,2.5991,3.2125,3.9672,5.1308,6.5359,8.2541,10.046,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-11.417,-9.6853,-7.7039,-5.9378,-4.387,-3.2669,-2.3077,-1.8444,-1.3267,-1.0244,-0.81345,-0.43935,-0.4002
0.83955,0.957,1.1767,1.5225,1.7509,2.1467,2.6622,3.2886,4.076,5.2961,6.6055,8.3042,10.19,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-12.182,-10.575,-8.3172,-6.3401,-4.8633,-3.6801,-2.6165,-2.1228,-1.4072,-1.2441,-1.007,-0.45675,-0.41325
0.86783,0.89392,1.1462,1.5878,1.7574,2.2098,2.7101,3.306,4.1434,5.3679,6.8143,8.3259,10.386,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-12.859,-11.243,-8.8631,-6.7295,-5.0417,-3.7628,-2.7296,-2.1554,-1.6748,-1.3159,-1.0157,-0.52635,-0.38063
0.80475,1.007,1.1267,1.5747,1.7465,2.1815,2.7688,3.393,4.076,5.4049,6.8447,8.4934,10.407,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-13.424,-11.56,-9.2176,-7.2536,-5.3135,-4.0868,-2.9993,-2.2033,-1.7444,-1.479,-0.94177,-0.5568,-0.43935
0.78083,1.0527,1.2398,1.405,1.777,2.1794,2.6818,3.4387,4.1477,5.2504,6.7055,8.4999,10.41,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-13.505,-11.767,-9.496,-7.3428,-5.5006,-4.2869,-3.1538,-2.4251,-1.8292,-1.3594,-1.255,-0.66555,-0.4524
0.83738,0.8787,1.1419,1.3202,1.7313,2.1685,2.6122,3.2821,4.2217,5.1765,6.4859,8.0562,10.223,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-13.713,-11.728,-9.2568,-7.0644,-5.3048,-3.9824,-3.0559,-2.5013,-1.9379,-1.6661,-1.0897,-0.81563,-0.61335
0.7134,0.9483,0.99397,1.3746,1.6682,1.9488,2.5817,3.0537,3.9346,4.9307,6.2292,7.8235,9.5809,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-13.098,-11.06,-8.9458,-6.9339,-5.257,-4.0411,-3.1755,-2.3577,-2.0358,-1.5443,-1.2506,-0.67425,-0.5916
0.8439,0.87217,1.2376,1.3355,1.7074,1.9336,2.2337,2.8558,3.841,4.7132,5.6746,7.1514,9.0763,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-12.026,-10.375,-8.1497,-6.227,-4.9438,-3.7606,-2.9754,-2.2315,-1.8596,-1.3746,-1.2919,-0.59595,-0.49808
0.58942,0.87,1.0222,1.2767,1.4594,1.8618,2.2511,2.834,3.4452,4.1347,5.2918,6.5207,7.9105,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-10.483,-8.9349,-7.3667,-5.7137,-4.3913,-3.4865,-2.8058,-2.1794,-1.7509,-1.4768,-1.2898,-0.58942,-0.54157
0.783,0.72863,1.0375,1.1462,1.4638,1.7161,2.1358,2.5187,3.1124,3.8628,4.7437,5.6615,6.7077,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-8.8153,-7.4994,-6.4075,-5.1308,-4.0738,-3.3843,-2.6035,-2.1337,-1.7422,-1.4159,-1.2832,-0.57855,-0.6786
0.55463,0.83085,0.88305,1.094,1.3355,1.5877,1.8422,2.3816,2.8144,3.3843,3.9346,4.8764,5.7159,6.5511,7.3297,7.3624,6.9187,5.705,4.7154,3.3473,2.1315,0.8178,-0.8874,-2.8906,-5.1961,-7.1253,-7.9083,-7.8256,-7.3254,-6.2314,-5.2766,-4.3631,-3.6301,-2.945,-2.5034,-2.0141,-1.7183,-1.3268,-1.1832,-0.60465,-0.63075
0.69165,0.78082,0.85695,1.1375,1.2724,1.3833,1.7596,2.1511,2.399,2.7622,3.2473,4.0151,4.5218,5.2461,5.6528,5.7159,5.2483,4.6806,3.6257,2.6861,1.6247,0.44152,-0.97005,-2.4295,-4.0955,-5.344,-6.0748,-6.053,-5.6833,-5.2026,-4.3717,-3.5866,-3.0863,-2.5339,-2.1228,-1.7248,-1.516,-1.3006,-1.0114,-0.70688,-0.51547
0.58943,0.50677,0.8091,0.8961,0.957,1.2833,1.7009,1.7596,2.0793,2.3099,2.9515,3.1972,3.7214,4.0216,4.2412,4.3478,4.0368,3.5039,2.9276,2.1163,1.2484,0.16748,-0.783,-1.8662,-3.0624,-3.965,-4.6023,-4.437,-4.4544,-4.0738,-3.5126,-3.0863,-2.6187,-2.3207,-1.9836,-1.6639,-1.3159,-1.1354,-0.88523,-0.6438,-0.4437
0.45457,0.70905,0.82432,0.8787,1.1071,1.255,1.3224,1.5356,1.8053,2.0358,2.2816,2.6709,3.0276,3.132,3.4387,3.1059,2.9863,2.6383,2.1989,1.4399,0.88305,0.028275,-0.6525,-1.4029,-2.4425,-2.8993,-3.4235,-3.4778,-3.4191,-3.2255,-2.8471,-2.4795,-2.2772,-2.0706,-1.6552,-1.4551,-1.2811,-0.96788,-0.9744,-0.4524,-0.47632
0.47633,0.56768,0.54592,0.6786,0.88957,1.0092,1.231,1.3637,1.6552,1.7378,1.814,2.162,2.1946,2.5535,2.5904,2.3294,2.2816,1.9792,1.727,1.0266,0.78518,0.006525,-0.85913,-1.1027,-1.7683,-2.2033,-2.5883,-2.6144,-2.697,-2.5948,-2.2076,-1.9597,-1.9575,-1.6834,-1.3942,-1.2985,-0.9744,-1.0048,-0.8178,-0.55898,-0.41542
0.35453,0.43935,0.53288,0.78518,0.86348,0.86782,0.9135,1.1767,1.3137,1.3442,1.6399,1.7313,1.8727,2.0293,1.7879,1.9662,1.7552,1.6291,1.3006,0.85478,0.43718,0.002175,-0.43717,-0.98745,-1.3094,-1.6139,-1.7987,-1.8575,-2.1402,-2.0423,-1.7726,-1.6791,-1.6378,-1.4181,-1.2898,-0.957,-1.1114,-0.86347,-0.73515,-0.43283,-0.36975
0.4002,0.42848,0.5568,0.70687,0.7482,0.7221,0.9048,0.99615,0.97222,1.1571,1.3072,1.3681,1.5269,1.4333,1.429,1.4529,1.3159,1.2484,0.88523,0.51982,0.29145,-0.002175,-0.42413,-0.65468,-0.98092,-1.3094,-1.3202,-1.4877,-1.7204,-1.5355,-1.3985,-1.5225,-1.3007,-1.2702,-0.9048,-1.0201,-0.87,-0.76125,-0.72427,-0.4089,-0.3915
0.38715,0.33278,0.46328,0.58725,0.48067,0.60248,0.84825,0.81563,0.9831,0.96352,0.8961,1.2484,1.2593,1.0157,1.2158,1.0592,0.92438,0.82432,0.81345,0.43935,0.12398,-0.023925,-0.38932,-0.7395,-0.72863,-0.99615,-0.96353,-1.2441,-1.3137,-1.2789,-1.2006,-1.2658,-1.0701,-0.8961,-0.90698,-0.84173,-0.75473,-0.78735,-0.44805,-0.43065,-0.24142
0.261,0.19357,0.40455,0.45023,0.5916,0.61335,0.48937,0.64815,0.87,0.8178,0.73732,0.70905,0.87217,0.93307,0.88305,0.8613,0.6612,0.66338,0.6003,0.43065,0.03045,-0.080475,-0.1131,-0.45675,-0.71775,-0.82215,-0.8961,-0.95917,-0.9309,-0.9657,-1.1506,-0.88523,-0.93308,-0.82868,-0.84608,-0.58072,-0.85043,-0.5133,-0.25665,-0.174,-0.36322
0.071775,0.38063,0.2958,0.33495,0.43283,0.44153,0.62423,0.64815,0.54375,0.50895,0.70905,0.51113,0.50895,0.75037,0.8178,0.67642,0.46328,0.45675,0.32625,0.32843,0.0348,-0.07395,-0.20663,-0.35235,-0.522,-0.52635,-0.81127,-0.84608,-0.84825,-0.85913,-0.86348,-0.76125,-0.7395,-0.83085,-0.5133,-0.75473,-0.47632,-0.67208,-0.30668,-0.3828,-0.1044
0.261,0.0609,0.28275,0.38715,0.2871,0.36105,0.43718,0.44153,0.47198,0.58072,0.46762,0.31973,0.54375,0.5916,0.5742,0.46762,0.42195,0.39368,0.14572,0.24577,0.0435,-0.00435,-0.30232,-0.26753,-0.42195,-0.5568,-0.56767,-0.48937,-0.68512,-0.82215,-0.6612,-0.61335,-0.7047,-0.53722,-0.75038,-0.44805,-0.63292,-0.46327,-0.19357,-0.27188,-0.29363
0.036975,0.28492,0.13268,0.21098,0.4002,0.41108,0.3741,0.3045,0.42848,0.43283,0.42848,0.3393,0.33713,0.31755,0.30015,0.30668,0.2958,0.348,0.1131,0.0435,0.06525,-0.089175,-0.054375,-0.348,-0.3219,-0.39585,-0.435,-0.48938,-0.64162,-0.47415,-0.65685,-0.65685,-0.51765,-0.6612,-0.49372,-0.46763,-0.54158,-0.44152,-0.3045,-0.0435,-0.22185
0.10875,0.028275,0.24578,0.34365,0.19358,0.1131,0.30015,0.40238,0.37845,0.3219,0.28928,0.15225,0.16965,0.15443,0.16965,0.1044,0.1392,0.28927,0.1653,0.015225,-0.002175,-0.13485,-0.028275,-0.3306,-0.13485,-0.37627,-0.3654,-0.39803,-0.44588,-0.4959,-0.58725,-0.4611,-0.54593,-0.47415,-0.42195,-0.44152,-0.43718,-0.40455,-0.1653,-0.23707,-0.0348
