0.26535,0.40455,0.28927,0.42195,0.5481,0.6438,0.69382,0.80258,0.88522,1.1288,1.2593,1.355,1.703,1.7335,1.9096,1.9423,1.8836,1.7704,1.7117,1.3202,1.0244,0.54593,0.348,-0.22403,-0.69165,-1.0984,-1.4224,-1.4638,-1.7335,-1.7378,-1.69,-1.5551,-1.5399,-1.3703,-1.3355,-1.2854,-1.0092,-0.9831,-1.0744,-0.38932,-0.41325
0.40455,0.2697,0.4176,0.45675,0.45675,0.80475,0.75907,1.0092,1.044,1.3268,1.6226,1.7443,2.1076,2.2468,2.4904,2.449,2.4578,2.4077,2.1685,1.9858,1.5094,0.86348,0.2871,-0.5655,-1.2767,-1.7226,-2.0989,-2.3425,-2.4817,-2.4882,-2.2185,-2.1293,-1.877,-1.7465,-1.6465,-1.3659,-1.3028,-1.2136,-1.0049,-0.45892,-0.4176
0.33713,0.42195,0.38715,0.45023,0.77212,0.68295,0.88957,1.2332,1.4072,1.6204,1.864,2.3098,2.5208,2.8819,3.1081,3.1081,3.095,3.1168,2.8362,2.5056,1.8814,0.90263,0.13268,-0.9048,-1.7704,-2.5948,-2.995,-3.2429,-3.4104,-3.2668,-3.0037,-2.6687,-2.5034,-2.1728,-2.051,-1.7356,-1.6552,-1.5704,-1.305,-0.57637,-0.49372
0.38933,0.42413,0.4698,0.65033,0.7308,0.87218,1.2245,1.3702,1.7161,2.0902,2.5687,2.9972,3.4495,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-4.5784,-4.3022,-3.9106,-3.4234,-3.0994,-2.6165,-2.2294,-2.1228,-1.7748,-1.7291,-1.5029,-0.67642,-0.7395
0.40237,0.43717,0.48068,0.80693,0.83738,1.0614,1.2484,1.5334,1.9792,2.3968,3.0145,3.7954,4.3369,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-6.1857,-5.6333,-4.9198,-4.3326,-3.7323,-3.1211,-2.7057,-2.4469,-2.0924,-1.864,-1.4812,-0.93525,-0.84607
0.43935,0.44153,0.47197,0.84608,0.93308,1.2833,1.5312,1.8553,2.349,2.9732,3.6322,4.7437,5.6376,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-8.3281,-7.2775,-6.2161,-5.2809,-4.3826,-3.8715,-3.3103,-2.647,-2.2054,-2.1467,-1.7443,-1.1049,-0.89175
0.44805,0.45458,0.77648,0.85913,1.1636,1.3115,1.7291,2.2424,2.9971,3.691,4.6262,5.7724,7.2188,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-11.208,-9.4091,-7.8235,-6.3901,-5.4005,-4.363,-3.7236,-3.082,-2.5948,-2.1967,-2.0097,-1.1419,-1.1114
0.48285,0.696,0.83303,0.89393,1.231,1.4007,1.8074,2.5948,3.3408,4.3196,5.5876,7.3537,9.1328,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-14.681,-11.738,-9.5504,-7.569,-6.0965,-5.1156,-3.9824,-3.4735,-2.9428,-2.4991,-2.0749,-1.3093,-1.2006
0.62858,0.7917,0.8613,0.98963,1.3137,1.6965,2.1924,2.9732,3.778,5.0351,6.6512,8.6783,11.26,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-18.246,-14.12,-11.151,-8.9023,-6.9839,-5.5484,-4.4283,-3.8236,-3.0602,-2.61,-2.3099,-1.3985,-1.2572
0.46763,0.5655,0.85478,1.2158,1.3224,1.9227,2.5665,3.1059,4.1869,5.6898,7.5473,10.025,13.152,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-21.741,-16.652,-12.65,-9.7766,-7.6386,-6.1814,-4.7937,-3.9824,-3.1581,-2.6905,-2.3577,-1.3529,-1.2941
0.696,0.6438,0.9918,1.2811,1.4833,1.9227,2.647,3.4887,4.5719,6.3249,8.389,11.31,14.944,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-24.845,-18.705,-14.057,-10.551,-8.2868,-6.5054,-5.1809,-4.2804,-3.48,-2.821,-2.5208,-1.6421,-1.2289
0.66772,0.85477,0.89393,1.2006,1.6639,2.0945,2.9123,3.5561,4.8807,6.6185,9.0654,12.187,16.417,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-27.385,-20.021,-14.868,-11.24,-8.489,-6.7403,-5.2592,-4.3391,-3.4996,-2.9798,-2.3795,-1.5225,-1.3072
0.49807,0.7482,0.89175,1.2441,1.7378,2.1707,2.9015,3.8671,4.8894,6.6011,9.1176,12.556,17.293,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-28.319,-20.467,-15.16,-11.362,-8.7,-6.9143,-5.5267,-4.276,-3.5714,-3.0406,-2.5861,-1.69,-1.3115
0.80475,0.79823,1.0418,1.2702,1.6117,2.1772,2.6709,3.7192,5.0417,6.525,8.75,12.169,16.778,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-27.575,-19.945,-14.653,-10.977,-8.3542,-6.5816,-5.233,-4.337,-3.5191,-3.0385,-2.4055,-1.703,-1.392
0.50895,0.8178,0.88305,1.2419,1.5878,1.9836,2.7361,3.4822,4.5283,6.127,8.2041,10.986,14.777,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-24.349,-17.833,-13.328,-10.37,-8.0127,-6.4162,-5.0221,-4.0977,-3.443,-2.8732,-2.4969,-1.5442,-1.3311
0.74385,0.6525,0.98745,1.1419,1.6856,2.0032,2.4926,3.2429,4.3195,5.5441,6.9991,9.3068,12.13,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-19.671,-15.195,-11.708,-9.1393,-7.134,-5.8225,-4.698,-3.8606,-3.1885,-2.6622,-2.4425,-1.3964,-1.2441
0.53722,0.85478,0.9483,1.255,1.3789,1.8575,2.3947,3.0319,3.7301,4.735,6.0139,7.7126,9.3373,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-14.851,-12.108,-9.8854,-7.8496,-6.2596,-5.2243,-4.3413,-3.5017,-3.0494,-2.6144,-2.2794,-1.392,-1.1266
0.64597,0.59595,0.88523,0.9396,1.3877,1.7009,2.1489,2.5948,3.2451,4.1151,4.959,6.0508,7.0361,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-10.919,-9.3938,-8.0845,-6.662,-5.6028,-4.7219,-3.8954,-3.4104,-2.8971,-2.5817,-2.1728,-1.3442,-1.1462
0.55245,0.80693,0.83955,1.0527,1.2985,1.4529,1.8444,2.3512,2.8601,3.356,3.9411,4.6958,5.5811,6.0052,6.4075,6.1118,6.0552,5.2765,4.8067,4.2673,3.5192,2.5991,0.8091,-1.8814,-4.6697,-6.9817,-8.2324,-8.2933,-8.1606,-7.2232,-6.1748,-5.4179,-4.7459,-4.0107,-3.4278,-2.9885,-2.6122,-2.2642,-2.0532,-1.218,-1.1702
0.66555,0.609,0.65903,0.8961,1.1593,1.3485,1.6378,2.1141,2.2555,2.6492,3.1603,3.8563,4.0542,4.6784,4.7067,4.6676,4.3826,4.2456,3.5931,3.1951,2.5426,1.6943,0.18922,-1.3898,-3.0972,-4.4848,-5.6354,-5.7442,-5.9682,-5.5484,-4.8372,-4.3891,-3.8541,-3.3473,-2.971,-2.5556,-2.3686,-2.1641,-1.7726,-1.1506,-0.95048
0.50678,0.47632,0.78517,0.86565,0.9135,1.1332,1.492,1.7357,1.8357,2.2511,2.5774,2.9319,3.2886,3.4822,3.5866,3.4909,3.2669,3.1103,2.9189,2.262,1.8944,0.97005,0.16313,-0.93307,-2.1619,-3.1037,-3.8759,-4.0172,-4.2848,-4.2478,-3.8867,-3.5279,-3.2342,-2.8297,-2.5165,-2.3316,-2.1598,-1.7726,-1.69,-1.0592,-0.87217
0.44805,0.61118,0.68078,0.6612,0.93742,1.181,1.2854,1.3289,1.5769,1.9684,2.1598,2.3338,2.5948,2.6731,2.7535,2.6165,2.5404,2.262,2.175,1.7835,1.3376,0.74385,0.17835,-0.5916,-1.6378,-2.1859,-2.7666,-2.9623,-3.3038,-3.1277,-3.0428,-2.7296,-2.66,-2.5513,-2.1532,-2.0945,-1.7596,-1.6095,-1.5399,-0.8787,-0.66772
0.40455,0.46545,0.46762,0.6003,0.81562,0.87652,1.0092,1.1745,1.5182,1.6008,1.6769,1.9923,1.8944,2.0032,2.1685,1.9466,2.1032,1.9466,1.727,1.3485,1.0657,0.4698,-0.13485,-0.50895,-1.2354,-1.3963,-1.9575,-2.1707,-2.4817,-2.4142,-2.2337,-2.2685,-2.175,-2.1141,-1.8618,-1.7356,-1.5399,-1.4638,-1.4638,-0.73298,-0.80475
0.45675,0.43717,0.50025,0.6786,0.80693,0.84825,0.90262,1.1571,1.255,1.2528,1.4594,1.4942,1.5051,1.7335,1.6117,1.5921,1.4703,1.5812,1.3093,0.96353,0.76777,0.435,0.0174,-0.36322,-0.85913,-1.1179,-1.342,-1.4768,-1.777,-1.7726,-1.7726,-1.7944,-1.8487,-1.7313,-1.6791,-1.355,-1.5421,-1.3507,-1.2898,-0.7482,-0.47198
0.40237,0.41325,0.4437,0.50677,0.60683,0.54592,0.80258,0.86782,0.90697,1.0462,1.2419,1.1767,1.2311,1.3137,1.2854,1.2898,1.1267,1.2419,0.93743,0.79605,0.68513,0.41978,0.006525,-0.20445,-0.5394,-0.8352,-0.90698,-1.094,-1.3441,-1.3398,-1.3898,-1.566,-1.5617,-1.3855,-1.3137,-1.2463,-1.3072,-1.1549,-1.1636,-0.49807,-0.59595
0.41978,0.33495,0.35888,0.44588,0.45022,0.59595,0.81128,0.67642,0.8004,0.86347,0.88305,1.218,1.1049,0.9222,1.1767,0.93525,0.9222,0.92438,0.8613,0.52635,0.4872,0.37845,0.006525,-0.34148,-0.40673,-0.7221,-0.74167,-0.93743,-1.0136,-0.98963,-1.1179,-1.2702,-1.2985,-1.1353,-1.0375,-1.2398,-0.9744,-1.2136,-0.78735,-0.4785,-0.4263
0.32842,0.2088,0.4002,0.43283,0.49808,0.50025,0.4611,0.63945,0.82215,0.7221,0.66338,0.66337,0.85477,0.86782,0.8613,0.8613,0.65467,0.6699,0.80693,0.4785,0.39585,0.25665,0.0348,-0.15007,-0.31973,-0.43718,-0.64815,-0.82868,-0.8526,-0.9309,-1.0766,-0.91785,-0.9657,-1.094,-0.97658,-0.92438,-1.0136,-0.88305,-0.54158,-0.36975,-0.37627
0.1131,0.3915,0.3045,0.29145,0.435,0.43717,0.58073,0.57638,0.50242,0.49155,0.7047,0.52853,0.5307,0.74602,0.80257,0.72427,0.49373,0.46762,0.53288,0.36323,0.37627,0.04785,0.1044,-0.0609,-0.36322,-0.30015,-0.50025,-0.47633,-0.56333,-0.80258,-0.86783,-0.84608,-0.89175,-0.88305,-0.8787,-0.83085,-0.85913,-0.86782,-0.7221,-0.43065,-0.2436
0.36105,0.093525,0.28928,0.37845,0.2784,0.36105,0.43935,0.43718,0.47633,0.55245,0.5046,0.32408,0.55245,0.65903,0.61552,0.5481,0.4524,0.435,0.43065,0.28927,0.3741,0.089175,0.006525,-0.18053,-0.15878,-0.24577,-0.41977,-0.43282,-0.61117,-0.6351,-0.5481,-0.63075,-0.84173,-0.66555,-0.83085,-0.69165,-0.84825,-0.75907,-0.44805,-0.28275,-0.37193
0.071775,0.31755,0.17618,0.20228,0.40455,0.41978,0.38932,0.32407,0.46545,0.43718,0.4437,0.39585,0.49155,0.522,0.41108,0.3915,0.34147,0.42412,0.40238,0.13267,0.17835,0.25665,0.006525,-0.13267,-0.032625,-0.32625,-0.35235,-0.23708,-0.435,-0.43935,-0.63945,-0.71775,-0.5481,-0.8091,-0.53287,-0.8091,-0.5829,-0.83955,-0.3828,-0.0696,-0.22185
0.33278,0.076125,0.2697,0.3741,0.27623,0.16965,0.31538,0.4089,0.4176,0.41325,0.37628,0.33713,0.36322,0.37845,0.28927,0.23273,0.18705,0.37192,0.3915,0.24795,0.036975,0.11092,0.0174,-0.02175,-0.080475,-0.29797,-0.1044,-0.30668,-0.41978,-0.42195,-0.50242,-0.4698,-0.6612,-0.4959,-0.69817,-0.56115,-0.54593,-0.71993,-0.41325,-0.22837,-0.03915
